ttest_pvalue_adj	mwu_pvalue_adj	log2enr	gex_cluster	tcr_cluster	feature	mean_fg	mean_bg	num_fg	clone_index	mait_fraction	gene_segment	graph_type
0.5629991442030836	3.6546086208454393e-06	1.2190314553608141	2	5	IGFBP4	0.5695997476577759	0.28496935963630676	209	-1	0.0	TRAV35	tcr_genes
0.3310229519273911	4.26556580980906e-06	1.3119024533543298	6	5	LIMS2	0.4649466276168823	0.2138386368751526	209	-1	0.0	TRAV35	tcr_genes
0.16675394213616382	1.0702220172101083e-05	1.1067450848478593	2	5	ZNRF1	0.5557901859283447	0.29650747776031494	209	-1	0.0	TRAV35	tcr_genes
0.5524469492034998	4.223627480910377e-05	1.125500097359589	2	5	AC004585.1	0.5721489787101746	0.30296972393989563	209	-1	0.0	TRAV35	tcr_genes
8.470788069661014	0.00015452886454571043	1.4623604248728974	2	5	AC055839.2	0.2985236644744873	0.11888527870178223	209	-1	0.0	TRAV35	tcr_genes
0.19615104431163144	0.0001814727210598448	1.0780245745403008	5	5	AC012645.3	0.7090904116630554	0.3980388641357422	209	-1	0.0	TRAV35	tcr_genes
0.3478450065042371	0.001511312400993697	0.9677694084545714	2	5	TBC1D4	0.7506143450737	0.45221051573753357	209	-1	0.0	TRAV35	tcr_genes
0.731294177572839	0.0022266996048121088	0.6614922676009797	2	5	RGS10	1.3348720073699951	1.01881742477417	209	-1	0.0	TRAV35	tcr_genes
0.05922762247194433	0.003674932628801241	0.8209430089028973	9	5	C9orf16	1.249345302581787	0.8789708614349365	209	-1	0.0	TRAV35	tcr_genes
2.0819652297554434	0.005159437973003995	0.9908522043481487	5	5	CARHSP1	0.5024620294570923	0.2840270698070526	209	-1	0.0	TRAV35	tcr_genes
0.4160681158736091	0.011938118575894384	0.39856315742420195	5	5	PTPRCAP	2.507068157196045	2.2564096450805664	209	-1	0.0	TRAV35	tcr_genes
0.3405593586457396	0.020075605351922127	0.7162504884939009	5	5	PPP1CC	1.380353331565857	1.0337573289871216	209	-1	0.0	TRAV35	tcr_genes
0.12813485433875585	0.02886413464175917	0.47039942462887685	5	2	C9orf16	1.070960283279419	0.8689789772033691	653	-1	0.0	TRBV20-1	tcr_genes
3.9532866334878234	0.031546490407244186	0.4490652928712815	5	5	GNAS	2.0352799892425537	1.7706140279769897	209	-1	0.0	TRAV35	tcr_genes
1.3255824247431272	0.0361982651014261	0.41598836630086794	2	5	RAC2	2.2931315898895264	2.0379724502563477	209	-1	0.0	TRAV35	tcr_genes
0.6295522157178236	0.04773996909776545	0.7506200241754225	2	5	CTSA	0.8214827179908752	0.5636769533157349	209	-1	0.0	TRAV35	tcr_genes
0.5932935335685947	0.06907921859924329	0.841066561975861	9	5	RNF19A	1.027858018875122	0.6941789388656616	209	-1	0.0	TRAV35	tcr_genes
0.0034371258486091956	0.10131351618692663	0.3488892016437399	2	5	ACTG1	3.2979817390441895	3.0662102699279785	209	-1	0.0	TRAV35	tcr_genes
0.2173031219080595	0.12553019781269167	0.2879272883735508	5	2	GAPDH	2.4675583839416504	2.2865383625030518	653	-1	0.0	TRBV20-1	tcr_genes
5.6070797036184565	0.1337847128278639	0.8685724730092678	5	5	TIGIT	0.8697447776794434	0.5648941397666931	209	-1	0.0	TRAV35	tcr_genes
8.509042741949923	0.16864800312072079	0.47921092482034217	2	5	ARPC3	1.550212025642395	1.2983407974243164	209	-1	0.0	TRAV35	tcr_genes
3.5176863425607063	0.17393754573098674	0.896941335910916	6	5	TOX2	1.063909888267517	0.7026513814926147	238	-1	0.0	TRAJ42	tcr_genes
0.3875347548857473	0.18487129090851293	0.6049455223581797	9	5	GYPC	1.4377892017364502	1.1350942850112915	209	-1	0.0	TRAV35	tcr_genes
3.873605090866612	0.19438268226633043	0.6797210022694216	0	0	EPHB6	0.3505488932132721	0.23278048634529114	687	-1	0.0	TRBJ2-7	tcr_genes
2.914961396560217	0.29183266938621916	0.5555233773739549	2	2	TOX2	0.9041092991828918	0.6931571960449219	653	-1	0.0	TRBV20-1	tcr_genes
2.8444475941885865	0.3022383114579689	0.2455054999628722	2	5	ACTB	4.431881904602051	4.263914108276367	209	-1	0.0	TRAV35	tcr_genes
0.6729548137602845	0.32448293057937994	0.4410468702787912	2	5	LAT	1.9930987358093262	1.734967827796936	209	-1	0.0	TRAV35	tcr_genes
4.5042666748686315	0.3321344432605505	0.3922932716595384	5	5	MYL6	2.0893633365631104	1.8553913831710815	209	-1	0.0	TRAV35	tcr_genes
0.5484722204821567	0.4005535732704948	0.6540851149991669	2	5	PARK7	0.9963102340698242	0.7350416779518127	209	-1	0.0	TRAV35	tcr_genes
4.194195781981113	0.6110817316427533	0.7272110197544527	9	5	HIF1A	0.9780770540237427	0.6943249702453613	209	-1	0.0	TRAV35	tcr_genes
0.06821756494345324	2.2060580083501073	0.4236674502308453	5	5	LIMD2	2.1257381439208984	1.8720027208328247	209	-1	0.0	TRAV35	tcr_genes
